date;Country;Moughataa/Department;Commune/Municipality;arvi;arvi_category;evi;evi_category;ndvi;ndvi_category;sipi;sipi_category;spi_1;spi_1_category;spi_3;spi_3_category;spi_6;spi_6_category;spi_9;spi_9_category;spi_12;spi_12_category
01/02/2021;Mauritania;R'Kiz;RKiz;-0,19;3.Normal conditions;-0,2;3.Normal conditions;-0,17;3.Normal conditions;0,15;3.Normal conditions;-0,28;Dry;0,8;Wet;1,26;Moderately wet;1,11;Moderately wet;1,11;Moderately wet
01/02/2021;Mauritania;Aleg;Aleg;-0,35;3.Normal conditions;-0,2;3.Normal conditions;-0,34;3.Normal conditions;0,24;3.Normal conditions;-0,53;Dry;-0,13;Dry;1,34;Moderately wet;0,32;Wet;0,32;Wet
01/02/2021;Senegal;Bambey;Ngoye;-0,48;3.Normal conditions;-0,19;3.Normal conditions;-0,48;3.Normal conditions;0,27;3.Normal conditions;2,27;Extremely wet;1,67;Extremely wet;1,94;Extremely wet;1,17;Moderately wet;1,17;Moderately wet
01/02/2021;Mauritania;Aioun;Oum Lahyadh;0,13;3.Normal conditions;-0,19;3.Normal conditions;0,68;3.Normal conditions;0,22;3.Normal conditions;0,16;Wet;0,2;Wet;0,86;Wet;1,35;Moderately wet;1,35;Moderately wet
01/02/2021;Mauritania;Sélibaby;Baydiam;0,12;3.Normal conditions;-0,18;3.Normal conditions;0,53;3.Normal conditions;0,18;3.Normal conditions;0,41;Wet;0,42;Wet;1,42;Moderately wet;1,11;Moderately wet;1,11;Moderately wet
01/02/2021;Senegal;Tambacouda;Koussanar;-0,5;3.Normal conditions;-0,17;3.Normal conditions;-0,7;3.Normal conditions;0,13;3.Normal conditions;0,65;Wet;0,73;Wet;2,24;Extremely wet;1,59;Extremely wet;1,56;Extremely wet
01/02/2021;Senegal;Linguére;Dodji;0,3;3.Normal conditions;-0,17;3.Normal conditions;0,68;3.Normal conditions;0,16;3.Normal conditions;0,06;Wet;0,15;Wet;2,16;Extremely wet;1,24;Moderately wet;1,24;Moderately wet
01/02/2021;Mauritania;Nouakchott;Ryad;-0,82;3.Normal conditions;-0,17;3.Normal conditions;-1;3.Normal conditions;;;1,09;Moderately wet;1,02;Moderately wet;-0,24;Dry;-0,05;Dry;-0,05;Dry
01/02/2021;Mauritania;Nouadhibou;Boulenouar;0,19;3.Normal conditions;-0,17;3.Normal conditions;0,52;3.Normal conditions;-0,15;3.Normal conditions;-0,43;Dry;-0,5;Dry;0,13;Wet;-0,46;Dry;-0,46;Dry
01/02/2021;Mauritania;Bir Moghrein;Bir Mogrein;-0,31;3.Normal conditions;-0,14;3.Normal conditions;-0,3;3.Normal conditions;0,15;3.Normal conditions;-0,24;Dry;-0,51;Dry;-0,89;Dry;-1,02;Moderately dry;-0,96;Dry
01/02/2021;Mauritania;Aioun;Bennemane;0,05;3.Normal conditions;-0,14;3.Normal conditions;0,37;3.Normal conditions;0,15;3.Normal conditions;1,28;Moderately wet;0,95;Wet;2,2;Extremely wet;1,77;Extremely wet;1,78;Extremely wet
01/02/2021;Mauritania;Chinguetti;Ouadane 2;0,19;3.Normal conditions;-0,13;3.Normal conditions;0,43;3.Normal conditions;-0,15;3.Normal conditions;0,62;Wet;-0,05;Dry;-0,5;Dry;-0,73;Dry;-0,75;Dry
01/02/2021;Senegal;Koumpentoum;Kouthiaba Wolof;-0,4;3.Normal conditions;-0,13;3.Normal conditions;-0,58;3.Normal conditions;0,38;3.Normal conditions;0,77;Wet;0,25;Wet;2,45;Extremely wet;1,6;Extremely wet;1,58;Extremely wet
01/02/2021;Mauritania;Magta-Lahar;Maghta Lahjar;-0,05;3.Normal conditions;-0,12;3.Normal conditions;-0,09;3.Normal conditions;0,21;3.Normal conditions;-0,45;Dry;-0,51;Dry;0,92;Wet;0,02;Wet;0,02;Wet
01/02/2021;Senegal;Koungheul;Ida Mouride;-0,29;3.Normal conditions;-0,11;3.Normal conditions;-0,29;3.Normal conditions;0,36;3.Normal conditions;1,93;Extremely wet;0,2;Wet;2,09;Extremely wet;1,68;Extremely wet;1,67;Extremely wet
01/02/2021;Mauritania;Ould Yengé;Ould Yenge;0,47;3.Normal conditions;-0,11;3.Normal conditions;0,95;3.Normal conditions;0,15;3.Normal conditions;-0,04;Dry;0,06;Wet;2,04;Extremely wet;1,63;Extremely wet;1,62;Extremely wet
01/02/2021;Senegal;Koungheul;Missirah Wadène;-0,02;3.Normal conditions;-0,1;3.Normal conditions;0,13;3.Normal conditions;0,34;3.Normal conditions;-0,06;Dry;-0,58;Dry;2,19;Extremely wet;1,75;Extremely wet;1,74;Extremely wet
01/02/2021;Senegal;Mbacké;Ndame;0,02;3.Normal conditions;-0,1;3.Normal conditions;0,1;3.Normal conditions;0,21;3.Normal conditions;0,46;Wet;1,05;Moderately wet;1,74;Extremely wet;1,32;Moderately wet;1,32;Moderately wet
01/02/2021;Mauritania;Ouadane;Oualata;0,12;3.Normal conditions;-0,1;3.Normal conditions;0,31;3.Normal conditions;;;0,09;Wet;0,72;Wet;-0,26;Dry;-0,25;Dry;-0,25;Dry
01/02/2021;Mauritania;Tintane;Ain Varba;0,53;3.Normal conditions;-0,1;3.Normal conditions;1,29;2.Good condition;0,21;3.Normal conditions;0,99;Wet;0,5;Wet;3,29;Extremely wet;2,67;Extremely wet;2,69;Extremely wet
01/02/2021;Senegal;d'Oussouye;Kabrousse;0,11;3.Normal conditions;-0,08;3.Normal conditions;-0,21;3.Normal conditions;0,41;3.Normal conditions;-0,33;Dry;-0,03;Dry;1,14;Moderately wet;2,73;Extremely wet;2,73;Extremely wet
01/02/2021;Mauritania;Kiffa;Nouamlein;0,33;3.Normal conditions;-0,08;3.Normal conditions;0,61;3.Normal conditions;0,15;3.Normal conditions;-0,42;Dry;-0,12;Dry;1,29;Moderately wet;0,64;Wet;0,65;Wet
01/02/2021;Mauritania;Méderdra;Mederdra;0,64;3.Normal conditions;-0,07;3.Normal conditions;0,8;3.Normal conditions;0,15;3.Normal conditions;-0,09;Dry;0,7;Wet;0,64;Wet;0,69;Wet;0,69;Wet
01/02/2021;Mauritania;Kiffa;Kiffa;0,01;3.Normal conditions;-0,07;3.Normal conditions;0,06;3.Normal conditions;0,21;3.Normal conditions;-0,31;Dry;-0,09;Dry;1,89;Extremely wet;1,36;Moderately wet;1,37;Moderately wet
01/02/2021;Mauritania;Aioun;N'Savenni;-0,11;3.Normal conditions;-0,07;3.Normal conditions;-0,01;3.Normal conditions;0,15;3.Normal conditions;-0,2;Dry;-0,18;Dry;2,13;Extremely wet;1,15;Moderately wet;1,16;Moderately wet
01/02/2021;Mauritania;Néma;Jreif;0,42;3.Normal conditions;-0,05;3.Normal conditions;0,72;3.Normal conditions;0,15;3.Normal conditions;0,37;Wet;0,55;Wet;-0,02;Dry;0,16;Wet;0,15;Wet
01/02/2021;Mauritania;Aleg;Agchourguit;-0,16;3.Normal conditions;-0,04;3.Normal conditions;-0,27;3.Normal conditions;0,39;3.Normal conditions;0,01;Wet;0,38;Wet;0,56;Wet;0,18;Wet;0,18;Wet
01/02/2021;Mauritania;Boumdeid;Hsey Tine;0,69;3.Normal conditions;-0,04;3.Normal conditions;1,03;2.Good condition;0,16;3.Normal conditions;-0,66;Dry;-0,29;Dry;0,37;Wet;-0,02;Dry;-0,02;Dry
01/02/2021;Mauritania;Aioun;Aioun;-0,28;3.Normal conditions;0,01;3.Normal conditions;-0,27;3.Normal conditions;;;0,29;Wet;-0,31;Dry;2,15;Extremely wet;1,45;Moderately wet;1,47;Moderately wet
01/02/2021;Mauritania;Nouakchott;Sebkha;-0,55;3.Normal conditions;0,02;3.Normal conditions;-0,73;3.Normal conditions;0,21;3.Normal conditions;0,98;Wet;1,08;Moderately wet;-0,32;Dry;-0,18;Dry;-0,18;Dry
01/02/2021;Senegal;Goudiry;Koulor;-0,33;3.Normal conditions;0,03;3.Normal conditions;-0,7;3.Normal conditions;0,38;3.Normal conditions;0,68;Wet;0,59;Wet;1,54;Extremely wet;1,36;Moderately wet;1,33;Moderately wet
